Date,Location,Age,Count
2/15/2007,SB,COW,16
2/15/2007,SB,PUP,16
2/15/2007,SB,DEADPUP,1
2/15/2007,SB,WNR,7
2/15/2007,SB,IMM,1
2/15/2007,SB,YRLNG,1
2/20/2007,NDB,BULL-SA4,20
2/20/2007,NDB,SA1-3,28
2/20/2007,NDB,COW,73
2/20/2007,NDB,PUP,68
2/20/2007,NDB,DEADPUP,2
2/20/2007,NDB,WNR,179
2/20/2007,PRH,BULL-SA4,19
2/20/2007,PRH,SA1-3,28
2/20/2007,PRH,COW,80
2/20/2007,PRH,PUP,86
2/20/2007,PRH,WNR,176
2/20/2007,SB,BULL-SA4,6
2/20/2007,SB,SA1-3,15
2/20/2007,SB,COW,7
2/20/2007,SB,PUP,6
2/20/2007,SB,WNR,17
2/23/2007,NDB,BULL-SA4,19
2/23/2007,NDB,SA1-3,37
2/23/2007,NDB,COW,39
2/23/2007,NDB,PUP,37
2/23/2007,NDB,DEADPUP,2
2/23/2007,NDB,WNR,207
2/23/2007,NDB,YRLNG,2
2/23/2007,PRH,BULL-SA4,25
2/23/2007,PRH,SA1-3,30
2/23/2007,PRH,COW,49
2/23/2007,PRH,PUP,50
2/23/2007,PRH,DEADPUP,1
2/23/2007,PRH,WNR,278
2/23/2007,PRH,IMM,2
2/23/2007,SB,BULL-SA4,6
2/23/2007,SB,SA1-3,16
2/23/2007,SB,COW,3
2/23/2007,SB,PUP,3
2/23/2007,SB,WNR,19
3/1/2007,NDB,BULL-SA4,16
3/1/2007,NDB,SA1-3,53
3/1/2007,NDB,COW,12
3/1/2007,NDB,PUP,11
3/1/2007,NDB,WNR,241
3/1/2007,PRH,BULL-SA4,19
3/1/2007,PRH,SA1-3,15
3/1/2007,PRH,COW,17
3/1/2007,PRH,PUP,17
3/1/2007,PRH,DEADPUP,2
3/1/2007,PRH,WNR,328
3/1/2007,PRH,IMM,1
3/1/2007,SB,BULL-SA4,4
3/1/2007,SB,SA1-3,33
3/1/2007,SB,WNR,19
3/8/2007,NDB,BULL-SA4,9
3/8/2007,NDB,SA1-3,14
3/8/2007,NDB,COW,2
3/8/2007,NDB,PUP,1
3/8/2007,NDB,DEADPUP,2
3/8/2007,NDB,WNR,246
3/8/2007,NDB,YRLNG,3
3/8/2007,PRH,BULL-SA4,12
3/8/2007,PRH,SA1-3,32
3/8/2007,PRH,COW,8
3/8/2007,PRH,PUP,5
3/8/2007,PRH,DEADPUP,1
3/8/2007,PRH,WNR,345
3/8/2007,PRH,IMM,4
3/8/2007,PRH,YRLNG,2
3/8/2007,SB,BULL-SA4,4
3/8/2007,SB,SA1-3,5
3/8/2007,SB,WNR,20
3/15/2007,NDB,BULL-SA4,3
3/15/2007,NDB,SA1-3,15
3/15/2007,NDB,COW,6
3/15/2007,NDB,DEADPUP,1
3/15/2007,NDB,WNR,240
3/15/2007,NDB,YRLNG,8
3/15/2007,PRH,BULL-SA4,9
3/15/2007,PRH,SA1-3,14
3/15/2007,PRH,COW,30
3/15/2007,PRH,PUP,6
3/15/2007,PRH,WNR,369
3/15/2007,PRH,IMM,13
3/15/2007,PRH,YRLNG,3
3/15/2007,SB,BULL-SA4,1
3/15/2007,SB,SA1-3,2
3/15/2007,SB,WNR,16
3/23/2007,NDB,BULL-SA4,1
3/23/2007,NDB,SA1-3,5
3/23/2007,NDB,COW,2
3/23/2007,NDB,WNR,306
3/23/2007,NDB,IMM,37
3/23/2007,NDB,YRLNG,9
3/23/2007,PRH,BULL-SA4,4
3/23/2007,PRH,SA1-3,23
3/23/2007,PRH,COW,21
3/23/2007,PRH,WNR,249
3/23/2007,PRH,IMM,27
3/23/2007,SB,WNR,18
3/29/2007,NDB,COW,37
3/29/2007,NDB,DEADPUP,1
3/29/2007,NDB,WNR,315
3/29/2007,NDB,IMM,64
3/29/2007,PRH,BULL-SA4,1
3/29/2007,PRH,SA1-3,1
3/29/2007,PRH,COW,10
3/29/2007,PRH,WNR,343
3/29/2007,PRH,IMM,44
3/29/2007,SB,WNR,17
11/30/2007,NDB,SA1-3,3
11/30/2007,NDB,IMM,18
11/30/2007,NDB,YRLNG,14
11/30/2007,PRH,BULL-SA4,1
11/30/2007,PRH,SA1-3,2
11/30/2007,PRH,COW,12
11/30/2007,PRH,IMM,134
11/30/2007,PRH,YRLNG,115
11/30/2007,SB,BULL-SA4,1
11/30/2007,SB,SA1-3,1
12/7/2007,NDB,BULL-SA4,3
12/7/2007,NDB,SA1-3,2
12/7/2007,NDB,IMM,13
12/7/2007,NDB,YRLNG,27
12/7/2007,PRH,BULL-SA4,3
12/7/2007,PRH,SA1-3,4
12/7/2007,PRH,COW,6
12/7/2007,PRH,IMM,83
12/7/2007,PRH,YRLNG,75
12/7/2007,SB,BULL-SA4,1
12/7/2007,SB,SA1-3,4
12/11/2007,NDB,BULL-SA4,5
12/11/2007,NDB,SA1-3,3
12/11/2007,NDB,IMM,9
12/11/2007,NDB,YRLNG,22
12/11/2007,PRH,BULL-SA4,5
12/11/2007,PRH,SA1-3,16
12/11/2007,PRH,COW,2
12/11/2007,PRH,IMM,98
12/11/2007,PRH,YRLNG,84
12/11/2007,SB,BULL-SA4,3
12/11/2007,SB,SA1-3,6
12/19/2007,NDB,BULL-SA4,12
12/19/2007,NDB,SA1-3,14
12/19/2007,NDB,IMM,8
12/19/2007,NDB,YRLNG,11
12/19/2007,PRH,BULL-SA4,8
12/19/2007,PRH,SA1-3,38
12/19/2007,PRH,COW,8
12/19/2007,PRH,PUP,1
12/19/2007,PRH,IMM,60
12/19/2007,PRH,YRLNG,35
12/19/2007,SB,BULL-SA4,4
12/19/2007,SB,SA1-3,10
12/24/2007,NDB,BULL-SA4,8
12/24/2007,NDB,SA1-3,11
12/24/2007,NDB,COW,3
12/24/2007,NDB,PUP,1
12/24/2007,NDB,IMM,4
12/24/2007,NDB,YRLNG,8
12/24/2007,PRH,BULL-SA4,6
12/24/2007,PRH,SA1-3,62
12/24/2007,PRH,COW,10
12/24/2007,PRH,PUP,1
12/24/2007,PRH,IMM,23
12/24/2007,PRH,YRLNG,38
12/24/2007,SB,BULL-SA4,13
12/24/2007,SB,SA1-3,7
12/24/2007,SB,YRLNG,2
12/31/2007,NDB,BULL-SA4,11
12/31/2007,NDB,SA1-3,33
12/31/2007,NDB,COW,16
12/31/2007,NDB,PUP,5
12/31/2007,NDB,DEADPUP,2
12/31/2007,NDB,IMM,2
12/31/2007,NDB,YRLNG,15
12/31/2007,PRH,BULL-SA4,18
12/31/2007,PRH,SA1-3,97
12/31/2007,PRH,COW,22
12/31/2007,PRH,PUP,7
12/31/2007,PRH,IMM,26
12/31/2007,PRH,YRLNG,31
12/31/2007,SB,BULL-SA4,7
12/31/2007,SB,SA1-3,15
1/9/2008,NDB,BULL-SA4,3
1/9/2008,NDB,SA1-3,54
1/9/2008,NDB,COW,108
1/9/2008,NDB,PUP,34
1/9/2008,NDB,IMM,1
1/9/2008,NDB,YRLNG,23
1/9/2008,PRH,BULL-SA4,4
1/9/2008,PRH,SA1-3,8
1/9/2008,PRH,COW,66
1/9/2008,PRH,PUP,10
1/9/2008,PRH,YRLNG,11
1/9/2008,SB,BULL-SA4,6
1/9/2008,SB,SA1-3,24
1/9/2008,SB,COW,7
1/9/2008,SB,IMM,1
1/9/2008,SB,YRLNG,4
1/14/2008,NDB,BULL-SA4,9
1/14/2008,NDB,SA1-3,57
1/14/2008,NDB,COW,159
1/14/2008,NDB,PUP,68
1/14/2008,NDB,DEADPUP,3
1/14/2008,NDB,YRLNG,24
1/14/2008,PRH,BULL-SA4,18
1/14/2008,PRH,SA1-3,28
1/14/2008,PRH,COW,166
1/14/2008,PRH,PUP,46
1/14/2008,PRH,YRLNG,10
1/14/2008,SB,BULL-SA4,8
1/14/2008,SB,SA1-3,20
1/14/2008,SB,COW,13
1/14/2008,SB,PUP,2
1/14/2008,SB,YRLNG,5
1/17/2008,NDB,BULL-SA4,12
1/17/2008,NDB,SA1-3,65
1/17/2008,NDB,COW,216
1/17/2008,NDB,PUP,89
1/17/2008,NDB,DEADPUP,5
1/17/2008,NDB,YRLNG,18
1/17/2008,PRH,BULL-SA4,17
1/17/2008,PRH,SA1-3,32
1/17/2008,PRH,COW,218
1/17/2008,PRH,PUP,89
1/17/2008,PRH,DEADPUP,2
1/17/2008,PRH,YRLNG,13
1/17/2008,SB,BULL-SA4,3
1/17/2008,SB,SA1-3,19
1/17/2008,SB,COW,15
1/17/2008,SB,PUP,5
1/17/2008,SB,YRLNG,1
1/22/2008,NDB,BULL-SA4,10
1/22/2008,NDB,SA1-3,44
1/22/2008,NDB,COW,273
1/22/2008,NDB,PUP,144
1/22/2008,NDB,WNR,1
1/22/2008,NDB,YRLNG,14
1/22/2008,PRH,BULL-SA4,15
1/22/2008,PRH,SA1-3,10
1/22/2008,PRH,COW,264
1/22/2008,PRH,PUP,147
1/22/2008,PRH,DEADPUP,1
1/22/2008,PRH,YRLNG,12
1/22/2008,SB,BULL-SA4,8
1/22/2008,SB,SA1-3,20
1/22/2008,SB,COW,19
1/22/2008,SB,PUP,13
1/22/2008,SB,YRLNG,1
1/28/2008,NDB,BULL-SA4,18
1/28/2008,NDB,SA1-3,44
1/28/2008,NDB,COW,292
1/28/2008,NDB,PUP,187
1/28/2008,NDB,DEADPUP,7
1/28/2008,NDB,WNR,3
1/28/2008,NDB,YRLNG,5
1/28/2008,PRH,BULL-SA4,14
1/28/2008,PRH,SA1-3,25
1/28/2008,PRH,COW,250
1/28/2008,PRH,PUP,167
1/28/2008,PRH,DEADPUP,3
1/28/2008,SB,BULL-SA4,4
1/28/2008,SB,SA1-3,19
1/28/2008,SB,COW,25
1/28/2008,SB,PUP,15
1/28/2008,SB,YRLNG,4
1/30/2008,NDB,BULL-SA4,14
1/30/2008,NDB,SA1-3,45
1/30/2008,NDB,COW,314
1/30/2008,NDB,PUP,217
1/30/2008,NDB,DEADPUP,6
1/30/2008,NDB,WNR,11
1/30/2008,NDB,YRLNG,9
1/30/2008,PRH,BULL-SA4,23
1/30/2008,PRH,SA1-3,30
1/30/2008,PRH,COW,263
1/30/2008,PRH,PUP,202
1/30/2008,PRH,DEADPUP,1
1/30/2008,PRH,WNR,1
1/30/2008,PRH,YRLNG,2
1/30/2008,SB,BULL-SA4,8
1/30/2008,SB,SA1-3,15
1/30/2008,SB,COW,25
1/30/2008,SB,PUP,21
1/30/2008,SB,YRLNG,3
2/1/2008,NDB,BULL-SA4,14
2/1/2008,NDB,SA1-3,43
2/1/2008,NDB,COW,250
2/1/2008,NDB,PUP,192
2/1/2008,NDB,WNR,16
2/1/2008,NDB,YRLNG,10
2/1/2008,PRH,BULL-SA4,33
2/1/2008,PRH,SA1-3,12
2/1/2008,PRH,COW,292
2/1/2008,PRH,PUP,218
2/1/2008,PRH,DEADPUP,5
2/1/2008,PRH,WNR,2
2/1/2008,PRH,YRLNG,3
2/1/2008,SB,BULL-SA4,20
2/1/2008,SB,SA1-3,7
2/1/2008,SB,COW,24
2/1/2008,SB,PUP,23
2/1/2008,SB,YRLNG,2
2/4/2008,NDB,BULL-SA4,19
2/4/2008,NDB,SA1-3,51
2/4/2008,NDB,COW,219
2/4/2008,NDB,PUP,168
2/4/2008,NDB,DEADPUP,2
2/4/2008,NDB,WNR,32
2/4/2008,NDB,YRLNG,6
2/4/2008,PRH,BULL-SA4,15
2/4/2008,PRH,SA1-3,13
2/4/2008,PRH,COW,212
2/4/2008,PRH,PUP,177
2/4/2008,PRH,DEADPUP,6
2/4/2008,PRH,WNR,6
2/4/2008,PRH,YRLNG,3
2/4/2008,SB,BULL-SA4,4
2/4/2008,SB,SA1-3,22
2/4/2008,SB,COW,21
2/4/2008,SB,PUP,19
2/4/2008,SB,WNR,1
2/7/2008,NDB,BULL-SA4,11
2/7/2008,NDB,SA1-3,42
2/7/2008,NDB,COW,231
2/7/2008,NDB,PUP,197
2/7/2008,NDB,DEADPUP,3
2/7/2008,NDB,WNR,58
2/7/2008,NDB,YRLNG,3
2/7/2008,PRH,BULL-SA4,18
2/7/2008,PRH,SA1-3,26
2/7/2008,PRH,COW,222
2/7/2008,PRH,PUP,185
2/7/2008,PRH,DEADPUP,13
2/7/2008,PRH,WNR,18
2/7/2008,SB,BULL-SA4,4
2/7/2008,SB,SA1-3,13
2/7/2008,SB,COW,19
2/7/2008,SB,PUP,19
2/7/2008,SB,WNR,5
2/7/2008,SB,YRLNG,1
2/15/2008,NDB,BULL-SA4,37
2/15/2008,NDB,SA1-3,32
2/15/2008,NDB,COW,145
2/15/2008,NDB,PUP,133
2/15/2008,NDB,DEADPUP,4
2/15/2008,NDB,WNR,141
2/15/2008,NDB,YRLNG,1
2/15/2008,PRH,BULL-SA4,21
2/15/2008,PRH,SA1-3,21
2/15/2008,PRH,COW,125
2/15/2008,PRH,PUP,112
2/15/2008,PRH,DEADPUP,6
2/15/2008,PRH,WNR,107
2/15/2008,PRH,YRLNG,2
2/15/2008,SB,BULL-SA4,6
2/15/2008,SB,SA1-3,20
2/15/2008,SB,COW,12
2/15/2008,SB,PUP,12
2/15/2008,SB,WNR,12
2/20/2008,NDB,BULL-SA4,11
2/20/2008,NDB,SA1-3,40
2/20/2008,NDB,COW,65
2/20/2008,NDB,PUP,62
2/20/2008,NDB,DEADPUP,4
2/20/2008,NDB,WNR,202
2/20/2008,NDB,YRLNG,3
2/20/2008,PRH,BULL-SA4,17
2/20/2008,PRH,SA1-3,7
2/20/2008,PRH,COW,58
2/20/2008,PRH,PUP,49
2/20/2008,PRH,DEADPUP,3
2/20/2008,PRH,WNR,131
2/20/2008,PRH,YRLNG,2
2/20/2008,SB,BULL-SA4,4
2/20/2008,SB,SA1-3,19
2/20/2008,SB,COW,8
2/20/2008,SB,PUP,8
2/20/2008,SB,WNR,15
2/20/2008,SB,YRLNG,1
2/22/2008,NDB,BULL-SA4,8
2/22/2008,NDB,SA1-3,34
2/22/2008,NDB,COW,47
2/22/2008,NDB,PUP,45
2/22/2008,NDB,DEADPUP,2
2/22/2008,NDB,WNR,189
2/22/2008,NDB,YRLNG,1
2/22/2008,PRH,BULL-SA4,13
2/22/2008,PRH,SA1-3,7
2/22/2008,PRH,COW,48
2/22/2008,PRH,PUP,44
2/22/2008,PRH,DEADPUP,1
2/22/2008,PRH,WNR,160
2/22/2008,SB,BULL-SA4,6
2/22/2008,SB,SA1-3,23
2/22/2008,SB,COW,6
2/22/2008,SB,PUP,6
2/22/2008,SB,WNR,7
2/25/2008,NDB,BULL-SA4,12
2/25/2008,NDB,SA1-3,50
2/25/2008,NDB,COW,23
2/25/2008,NDB,PUP,23
2/25/2008,NDB,DEADPUP,2
2/25/2008,NDB,WNR,224
2/25/2008,NDB,YRLNG,2
2/25/2008,PRH,BULL-SA4,12
2/25/2008,PRH,SA1-3,8
2/25/2008,PRH,COW,19
2/25/2008,PRH,PUP,17
2/25/2008,PRH,DEADPUP,1
2/25/2008,PRH,WNR,151
2/25/2008,PRH,YRLNG,1
2/25/2008,SB,BULL-SA4,16
2/25/2008,SB,SA1-3,24
2/25/2008,SB,COW,3
2/25/2008,SB,PUP,4
2/25/2008,SB,DEADPUP,1
2/25/2008,SB,WNR,15
2/28/2008,NDB,BULL-SA4,16
2/28/2008,NDB,SA1-3,39
2/28/2008,NDB,COW,15
2/28/2008,NDB,PUP,15
2/28/2008,NDB,DEADPUP,2
2/28/2008,NDB,WNR,197
2/28/2008,NDB,YRLNG,2
2/28/2008,PRH,BULL-SA4,14
2/28/2008,PRH,SA1-3,18
2/28/2008,PRH,COW,9
2/28/2008,PRH,PUP,9
2/28/2008,PRH,WNR,187
2/28/2008,PRH,YRLNG,1
2/28/2008,SB,BULL-SA4,24
2/28/2008,SB,SA1-3,17
2/28/2008,SB,DEADPUP,2
2/28/2008,SB,WNR,21
3/6/2008,NDB,BULL-SA4,8
3/6/2008,NDB,SA1-3,37
3/6/2008,NDB,COW,6
3/6/2008,NDB,PUP,3
3/6/2008,NDB,DEADPUP,2
3/6/2008,NDB,WNR,243
3/6/2008,NDB,IMM,1
3/6/2008,PRH,BULL-SA4,12
3/6/2008,PRH,SA1-3,22
3/6/2008,PRH,COW,4
3/6/2008,PRH,PUP,3
3/6/2008,PRH,DEADPUP,1
3/6/2008,PRH,WNR,192
3/6/2008,PRH,IMM,1
3/6/2008,SB,BULL-SA4,5
3/6/2008,SB,SA1-3,13
3/6/2008,SB,DEADPUP,1
3/6/2008,SB,WNR,22
3/12/2008,NDB,BULL-SA4,7
3/12/2008,NDB,SA1-3,9
3/12/2008,NDB,COW,8
3/12/2008,NDB,PUP,1
3/12/2008,NDB,WNR,229
3/12/2008,NDB,YRLNG,6
3/12/2008,PRH,BULL-SA4,7
3/12/2008,PRH,SA1-3,21
3/12/2008,PRH,COW,10
3/12/2008,PRH,PUP,1
3/12/2008,PRH,DEADPUP,1
3/12/2008,PRH,WNR,158
3/12/2008,SB,BULL-SA4,3
3/12/2008,SB,SA1-3,5
3/12/2008,SB,WNR,19
3/19/2008,NDB,SA1-3,4
3/19/2008,NDB,COW,1
3/19/2008,NDB,WNR,229
3/19/2008,NDB,IMM,18
3/19/2008,NDB,YRLNG,30
3/19/2008,PRH,BULL-SA4,1
3/19/2008,PRH,SA1-3,6
3/19/2008,PRH,COW,2
3/19/2008,PRH,WNR,168
3/19/2008,PRH,IMM,13
3/19/2008,PRH,YRLNG,63
3/19/2008,SB,SA1-3,1
3/19/2008,SB,WNR,22
3/26/2008,NDB,SA1-3,1
3/26/2008,NDB,WNR,215
3/26/2008,NDB,IMM,17
3/26/2008,NDB,YRLNG,81
3/26/2008,PRH,BULL-SA4,1
3/26/2008,PRH,SA1-3,2
3/26/2008,PRH,WNR,181
3/26/2008,PRH,IMM,27
3/26/2008,PRH,YRLNG,111
3/26/2008,SB,WNR,14
3/26/2008,SB,YRLNG,4
11/21/2008,NDB,IMM,76
11/21/2008,PRH,IMM,239
11/24/2008,NDB,IMM,59
11/24/2008,PRH,BULL-SA4,3
11/24/2008,PRH,SA1-3,2
11/24/2008,PRH,COW,4
11/24/2008,PRH,DEADPUP,1
11/24/2008,PRH,IMM,246
11/24/2008,PRH,YRLNG,34
12/4/2008,NDB,BULL-SA4,4
12/4/2008,NDB,SA1-3,17
12/4/2008,NDB,COW,2
12/4/2008,NDB,YRLNG,36
12/4/2008,PRH,BULL-SA4,3
12/4/2008,PRH,SA1-3,23
12/4/2008,PRH,COW,2
12/4/2008,PRH,IMM,59
12/4/2008,PRH,YRLNG,88
12/4/2008,SB,SA1-3,3
12/4/2008,SB,IMM,1
12/18/2008,NDB,BULL-SA4,16
12/18/2008,NDB,SA1-3,19
12/18/2008,NDB,IMM,44
12/18/2008,NDB,YRLNG,5
12/18/2008,PRH,BULL-SA4,30
12/18/2008,PRH,SA1-3,54
12/18/2008,PRH,COW,6
12/18/2008,PRH,IMM,53
12/18/2008,PRH,YRLNG,17
12/18/2008,SB,BULL-SA4,3
12/18/2008,SB,SA1-3,1
12/23/2008,NDB,BULL-SA4,16
12/23/2008,NDB,SA1-3,13
12/23/2008,NDB,COW,4
12/23/2008,NDB,PUP,1
12/23/2008,NDB,IMM,52
12/23/2008,PRH,BULL-SA4,22
12/23/2008,PRH,SA1-3,71
12/23/2008,PRH,COW,13
12/23/2008,PRH,PUP,2
12/23/2008,PRH,IMM,32
12/23/2008,SB,BULL-SA4,6
12/23/2008,SB,SA1-3,28
12/23/2008,SB,IMM,2
12/31/2008,NDB,BULL-SA4,15
12/31/2008,NDB,SA1-3,31
12/31/2008,NDB,COW,23
12/31/2008,NDB,PUP,9
12/31/2008,NDB,IMM,6
12/31/2008,NDB,YRLNG,36
12/31/2008,PRH,BULL-SA4,23
12/31/2008,PRH,SA1-3,63
12/31/2008,PRH,COW,36
12/31/2008,PRH,PUP,13
12/31/2008,PRH,IMM,15
12/31/2008,PRH,YRLNG,35
12/31/2008,SB,BULL-SA4,4
12/31/2008,SB,SA1-3,12
12/31/2008,SB,COW,3
12/31/2008,SB,YRLNG,4
1/6/2009,NDB,BULL-SA4,17
1/6/2009,NDB,SA1-3,36
1/6/2009,NDB,COW,60
1/6/2009,NDB,PUP,28
1/6/2009,NDB,IMM,26
1/6/2009,NDB,YRLNG,25
1/6/2009,PRH,BULL-SA4,24
1/6/2009,PRH,SA1-3,69
1/6/2009,PRH,COW,30
1/6/2009,PRH,PUP,14
1/6/2009,PRH,IMM,46
1/6/2009,SB,BULL-SA4,12
1/6/2009,SB,SA1-3,5
1/6/2009,SB,COW,4
1/6/2009,SB,PUP,2
1/14/2009,NDB,BULL-SA4,19
1/14/2009,NDB,SA1-3,37
1/14/2009,NDB,COW,211
1/14/2009,NDB,PUP,122
1/14/2009,NDB,DEADPUP,1
1/14/2009,NDB,IMM,13
1/14/2009,PRH,BULL-SA4,14
1/14/2009,PRH,SA1-3,31
1/14/2009,PRH,COW,166
1/14/2009,PRH,PUP,83
1/14/2009,PRH,IMM,11
1/14/2009,SB,BULL-SA4,9
1/14/2009,SB,SA1-3,10
1/14/2009,SB,COW,11
1/14/2009,SB,PUP,5
1/28/2009,NDB,BULL-SA4,25
1/28/2009,NDB,SA1-3,30
1/28/2009,NDB,COW,286
1/28/2009,NDB,PUP,220
1/28/2009,NDB,DEADPUP,2
1/28/2009,NDB,WNR,13
1/28/2009,NDB,IMM,5
1/28/2009,PRH,BULL-SA4,46
1/28/2009,PRH,SA1-3,10
1/28/2009,PRH,COW,317
1/28/2009,PRH,PUP,287
1/28/2009,PRH,DEADPUP,8
1/28/2009,PRH,WNR,13
1/28/2009,PRH,IMM,1
1/28/2009,SB,BULL-SA4,10
1/28/2009,SB,SA1-3,12
1/28/2009,SB,COW,16
1/28/2009,SB,PUP,16
1/28/2009,SB,WNR,2
1/28/2009,SB,IMM,1
1/30/2009,NDB,BULL-SA4,23
1/30/2009,NDB,SA1-3,25
1/30/2009,NDB,COW,285
1/30/2009,NDB,PUP,206
1/30/2009,NDB,DEADPUP,2
1/30/2009,NDB,WNR,24
1/30/2009,NDB,YRLNG,4
1/30/2009,PRH,BULL-SA4,38
1/30/2009,PRH,SA1-3,6
1/30/2009,PRH,COW,306
1/30/2009,PRH,PUP,270
1/30/2009,PRH,DEADPUP,7
1/30/2009,PRH,WNR,19
1/30/2009,PRH,IMM,2
1/30/2009,PRH,YRLNG,1
1/30/2009,SB,BULL-SA4,11
1/30/2009,SB,SA1-3,11
1/30/2009,SB,COW,16
1/30/2009,SB,PUP,16
1/30/2009,SB,WNR,3
2/3/2009,NDB,BULL-SA4,27
2/3/2009,NDB,SA1-3,16
2/3/2009,NDB,COW,251
2/3/2009,NDB,PUP,214
2/3/2009,NDB,DEADPUP,3
2/3/2009,NDB,WNR,49
2/3/2009,NDB,YRLNG,4
2/3/2009,PRH,BULL-SA4,40
2/3/2009,PRH,SA1-3,19
2/3/2009,PRH,COW,275
2/3/2009,PRH,PUP,240
2/3/2009,PRH,DEADPUP,7
2/3/2009,PRH,WNR,36
2/3/2009,SB,BULL-SA4,6
2/3/2009,SB,SA1-3,3
2/3/2009,SB,COW,15
2/3/2009,SB,PUP,15
2/3/2009,SB,WNR,4
2/5/2009,NDB,BULL-SA4,30
2/5/2009,NDB,SA1-3,17
2/5/2009,NDB,COW,235
2/5/2009,NDB,PUP,205
2/5/2009,NDB,DEADPUP,2
2/5/2009,NDB,WNR,48
2/5/2009,NDB,IMM,1
2/5/2009,NDB,YRLNG,1
2/5/2009,PRH,BULL-SA4,41
2/5/2009,PRH,SA1-3,27
2/5/2009,PRH,COW,182
2/5/2009,PRH,PUP,158
2/5/2009,PRH,DEADPUP,6
2/5/2009,PRH,WNR,37
2/5/2009,SB,BULL-SA4,11
2/5/2009,SB,SA1-3,17
2/5/2009,SB,COW,15
2/5/2009,SB,PUP,15
2/5/2009,SB,WNR,4
2/5/2009,SB,IMM,1
2/11/2009,NDB,BULL-SA4,19
2/11/2009,NDB,SA1-3,29
2/11/2009,NDB,COW,123
2/11/2009,NDB,PUP,107
2/11/2009,NDB,DEADPUP,1
2/11/2009,NDB,WNR,132
2/11/2009,NDB,YRLNG,1
2/11/2009,PRH,BULL-SA4,38
2/11/2009,PRH,SA1-3,16
2/11/2009,PRH,COW,141
2/11/2009,PRH,PUP,128
2/11/2009,PRH,DEADPUP,1
2/11/2009,PRH,WNR,73
2/11/2009,PRH,YRLNG,1
2/11/2009,SB,BULL-SA4,14
2/11/2009,SB,SA1-3,9
2/11/2009,SB,COW,11
2/11/2009,SB,PUP,11
2/11/2009,SB,WNR,8
2/18/2009,NDB,BULL-SA4,23
2/18/2009,NDB,SA1-3,29
2/18/2009,NDB,COW,53
2/18/2009,NDB,PUP,50
2/18/2009,NDB,WNR,218
2/18/2009,PRH,BULL-SA4,36
2/18/2009,PRH,SA1-3,19
2/18/2009,PRH,COW,58
2/18/2009,PRH,PUP,57
2/18/2009,PRH,DEADPUP,2
2/18/2009,PRH,WNR,148
2/18/2009,PRH,IMM,1
2/18/2009,SB,BULL-SA4,16
2/18/2009,SB,SA1-3,22
2/18/2009,SB,WNR,16
2/24/2009,NDB,BULL-SA4,25
2/24/2009,NDB,SA1-3,40
2/24/2009,NDB,COW,29
2/24/2009,NDB,PUP,29
2/24/2009,NDB,WNR,249
2/24/2009,NDB,YRLNG,1
2/24/2009,PRH,BULL-SA4,21
2/24/2009,PRH,SA1-3,20
2/24/2009,PRH,COW,17
2/24/2009,PRH,PUP,17
2/24/2009,PRH,WNR,213
2/24/2009,SB,BULL-SA4,19
2/24/2009,SB,SA1-3,21
2/24/2009,SB,WNR,11
3/4/2009,NDB,BULL-SA4,22
3/4/2009,NDB,SA1-3,32
3/4/2009,NDB,COW,8
3/4/2009,NDB,PUP,8
3/4/2009,NDB,WNR,249
3/4/2009,PRH,BULL-SA4,24
3/4/2009,PRH,SA1-3,25
3/4/2009,PRH,COW,8
3/4/2009,PRH,PUP,7
3/4/2009,PRH,WNR,264
3/4/2009,PRH,YRLNG,1
3/4/2009,SB,BULL-SA4,25
3/4/2009,SB,SA1-3,6
3/4/2009,SB,WNR,15
3/4/2009,SB,YRLNG,1
3/13/2009,NDB,BULL-SA4,10
3/13/2009,NDB,SA1-3,8
3/13/2009,NDB,COW,6
3/13/2009,NDB,PUP,1
3/13/2009,NDB,WNR,280
3/13/2009,NDB,IMM,21
3/13/2009,NDB,YRLNG,8
3/13/2009,PRH,BULL-SA4,12
3/13/2009,PRH,SA1-3,22
3/13/2009,PRH,WNR,246
3/13/2009,PRH,IMM,25
3/13/2009,PRH,YRLNG,3
3/13/2009,SB,BULL-SA4,2
3/13/2009,SB,SA1-3,3
3/13/2009,SB,WNR,17
11/19/2009,NDB,SA1-3,6
11/19/2009,NDB,IMM,205
11/19/2009,PRH,SA1-3,20
11/19/2009,PRH,IMM,274
11/19/2009,SB,BULL-SA4,1
11/19/2009,SB,SA1-3,1
11/25/2009,NDB,SA1-3,7
11/25/2009,NDB,IMM,190
11/25/2009,PRH,BULL-SA4,2
11/25/2009,PRH,SA1-3,5
11/25/2009,PRH,IMM,155
12/3/2009,NDB,BULL-SA4,5
12/3/2009,NDB,SA1-3,16
12/3/2009,NDB,IMM,29
12/3/2009,NDB,YRLNG,126
12/3/2009,PRH,BULL-SA4,11
12/3/2009,PRH,SA1-3,39
12/3/2009,PRH,IMM,61
12/3/2009,PRH,YRLNG,51
12/3/2009,SB,BULL-SA4,2
12/3/2009,SB,SA1-3,1
12/8/2009,NDB,BULL-SA4,9
12/8/2009,NDB,SA1-3,8
12/8/2009,NDB,IMM,26
12/8/2009,NDB,YRLNG,98
12/8/2009,PRH,BULL-SA4,8
12/8/2009,PRH,SA1-3,14
12/8/2009,PRH,COW,7
12/8/2009,PRH,IMM,77
12/8/2009,PRH,YRLNG,51
